TransactionID,AccountID,TransactionAmount,Location,DeviceID,IP Address,MerchantID,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,DayOfWeek,Hour,Month,DaysSinceLastTransaction,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Cluster,Cluster_PCA
TX001359,AC00077,-0.9489038846778308,Philadelphia,D000627,184.59.28.72,M014,-0.5438277488663268,1.5061750465047905,-0.2067936485059295,1.8938930061117825,2,17,6,-502,False,False,False,False,False,False,0,1
TX001360,AC00113,-0.4220924606109098,San Francisco,D000078,98.255.160.110,M015,-1.443277355155591,-1.1957614842331725,-0.2067936485059295,-1.0223213593222187,0,16,1,-665,True,False,False,False,False,True,1,1
TX001361,AC00391,-0.9926192633023603,Sacramento,D000065,201.113.165.203,M053,1.7610118672499127,-0.40948365782794516,-0.2067936485059295,-0.38263063189783253,0,16,10,-385,False,True,False,False,True,False,2,1
TX001362,AC00136,-0.8072057608603902,Denver,D000376,20.147.6.179,M038,0.2431906566367793,-1.0813938003924122,-0.2067936485059295,0.025121247465268715,1,18,1,-671,True,False,True,True,False,False,1,1
TX001363,AC00204,-0.8316329277563851,San Francisco,D000287,214.67.148.245,M071,0.7491310601744904,-1.1385776423127922,-0.2067936485059295,-0.6119875385485746,1,16,9,-426,False,True,False,False,True,False,2,1
TX001364,AC00089,-0.3182513065270939,Oklahoma City,D000359,141.201.46.191,M032,0.2431906566367793,-0.35229981590756504,6.431744946342571,0.0006992097935492933,3,16,9,-410,True,True,False,False,False,False,0,1
TX001365,AC00305,-0.9628475830322065,Tucson,D000477,214.32.109.197,M009,-1.0497681524040379,0.5626416548185177,-0.2067936485059295,0.2501142372533056,0,17,9,-420,True,True,False,True,False,False,1,1
TX001366,AC00338,-0.7066877977848652,Milwaukee,D000353,49.29.37.185,M056,0.7491310601744904,-0.6096271045492758,-0.2067936485059295,-0.6400248069937453,4,16,11,-360,True,True,False,True,False,False,1,1
TX001367,AC00268,-0.3498044912553005,Memphis,D000472,147.227.81.224,M016,-0.7686901504386429,1.320327560263555,-0.2067936485059295,1.7624421895917082,0,16,6,-511,True,False,False,False,False,False,1,1
TX001368,AC00363,-0.8495507514402636,Portland,D000080,19.228.76.177,M055,0.5804842589952534,-0.12356444822604433,-0.2067936485059295,-0.3263663594917211,3,16,12,-333,True,False,False,True,False,False,1,1
TX001369,AC00316,0.6494482112068108,Los Angeles,D000361,156.96.135.18,M077,-0.9373369516178799,-0.5095553811886104,-0.2067936485059295,-1.228945899988975,0,16,1,-672,False,True,False,False,False,True,2,1
TX001370,AC00167,0.3700260889014322,Tucson,D000643,36.77.94.252,M031,-0.4313965480801688,-1.0813938003924122,-0.2067936485059295,1.1898024550442912,1,17,8,-454,True,False,True,True,False,False,1,1
TX001371,AC00405,0.7378039803860129,Columbus,D000335,6.234.101.35,M066,0.6929154597814113,0.333906287136997,-0.2067936485059295,1.1461607224237838,0,17,10,-385,True,True,False,True,False,False,1,1
TX001372,AC00098,0.16563271204097488,Portland,D000354,129.102.184.189,M100,-0.7686901504386429,0.6198254967388979,-0.2067936485059295,0.6436282609533038,0,17,10,-392,True,False,False,False,False,False,1,1
TX001373,AC00116,0.20201651462659434,New York,D000399,157.130.28.27,M100,0.1307594558506213,-0.9670261165516518,-0.2067936485059295,-0.6739643883754304,0,17,10,-392,True,False,True,True,False,False,1,1
TX001374,AC00267,-0.9842256365288418,Louisville,D000072,74.58.165.67,M054,-0.4876121484732478,2.292452872910018,-0.2067936485059295,-0.7631477727676,4,16,1,-661,True,False,True,True,False,False,1,1
TX001375,AC00447,-0.2943037754467285,Atlanta,D000674,200.13.225.150,M066,-0.8249057508317219,-0.12356444822604433,-0.2067936485059295,0.33294660985410024,4,16,10,-381,True,True,False,False,False,False,1,1
TX001376,AC00042,-0.26072926835265403,Oklahoma City,D000203,76.0.164.168,M052,-1.218414953583275,1.0915921925820342,-0.2067936485059295,-1.1299654966000976,2,18,9,-418,False,True,False,False,False,True,2,1
TX001377,AC00074,-0.06633972421818629,Fresno,D000530,116.106.207.139,M019,0.1869750562437003,-0.5238513416687055,-0.2067936485059295,0.8169490906155497,3,17,5,-550,True,False,True,True,False,False,1,1
TX001378,AC00063,-0.6191200017313405,Memphis,D000024,23.163.145.195,M026,0.018328255064463266,2.049421544748402,-0.2067936485059295,0.6674169922413051,2,17,10,-397,True,False,False,False,False,False,1,1
TX001379,AC00085,0.10680880522411175,San Diego,D000133,101.120.142.50,M033,-0.31896534729401077,1.8206861770668814,-0.2067936485059295,0.47503799921802103,0,17,4,-581,False,False,True,False,False,False,0,1
TX001380,AC00126,-0.7539319256243843,Louisville,D000522,203.245.215.62,M052,0.5242686586021743,-0.9241382351113667,-0.2067936485059295,0.01135773059159015,1,18,7,-468,True,True,False,False,True,False,1,1
TX001381,AC00471,0.42532124650330577,San Jose,D000339,73.108.76.238,M014,1.2550714637122016,-0.23793213206680466,-0.2067936485059295,1.773472489440919,1,17,6,-503,True,False,True,False,False,False,1,1
TX001382,AC00304,0.05514517594057686,Oklahoma City,D000211,53.131.194.183,M034,1.5923650660706756,0.4625699314578524,-0.2067936485059295,0.5075109763426748,4,16,3,-605,True,True,False,False,True,False,1,1
TX001383,AC00242,0.39099302598467056,Washington,D000104,166.41.54.117,M014,-0.8811213512248008,0.47686589193794743,-0.2067936485059295,0.8783105820128817,1,18,6,-503,True,True,False,False,False,False,1,1
TX001384,AC00261,0.723346386514891,Chicago,D000316,172.184.35.29,M071,0.8053466605675694,-0.43807557878813524,-0.2067936485059295,0.6477332144769177,4,16,7,-479,True,True,False,False,True,False,1,1
TX001385,AC00338,-0.49509988368996344,Omaha,D000637,130.29.230.16,M057,-1.162199353190196,1.1630719949825095,-0.2067936485059295,-0.9799821353775361,0,16,11,-343,True,False,False,False,False,True,1,1
TX001386,AC00292,-0.9407158161110106,Las Vegas,D000363,55.154.161.250,M090,1.0302090621398854,0.662713378179183,-0.2067936485059295,0.21651566700131494,4,18,6,-514,True,True,False,False,True,False,1,1
TX001387,AC00024,-0.7821961790454163,Los Angeles,D000379,184.4.253.143,M070,-1.105983752797117,0.13376284041566644,-0.2067936485059295,-1.1295834615751017,0,16,10,-371,True,False,True,False,False,True,1,1
TX001388,AC00441,-0.8439664201582899,Austin,D000113,101.223.82.253,M044,-0.9373369516178799,-0.7668826698303213,-0.2067936485059295,-0.8640409152749134,1,16,8,-433,False,True,False,False,False,True,2,1
TX001389,AC00412,0.37704932763029453,Denver,D000013,8.136.178.116,M095,-1.105983752797117,2.049421544748402,-0.2067936485059295,-1.241106920952436,0,17,8,-455,True,False,False,False,False,True,1,1
TX001390,AC00315,0.5538293853909314,Tucson,D000248,28.149.72.129,M043,-1.105983752797117,-0.8669543931909865,-0.2067936485059295,-1.277777155365132,1,16,5,-531,True,True,False,False,False,True,1,1
TX001391,AC00120,0.01358815848638066,Seattle,D000014,155.37.19.43,M011,0.2431906566367793,-0.02349272486537904,-0.2067936485059295,1.3525827076074883,3,17,2,-634,True,True,False,False,False,False,1,1
TX001392,AC00462,-0.9590104965071695,San Diego,D000416,21.97.154.92,M061,1.0302090621398854,-0.40948365782794516,-0.2067936485059295,-1.0425512676928084,1,17,6,-496,True,False,True,False,False,False,1,1
TX001393,AC00481,-1.0014240064892757,San Francisco,D000121,62.27.235.199,M008,-0.7124745500455638,0.17665072185595154,-0.2067936485059295,1.995396379061707,0,18,3,-602,False,False,True,False,False,False,2,1
TX001394,AC00166,0.35553423532919387,Los Angeles,D000404,1.198.76.182,M031,-0.09410294572169475,1.8778700189872617,-0.2067936485059295,0.7933603508171434,0,16,9,-413,True,True,False,True,False,False,1,1
TX001395,AC00438,-0.5214113341473605,Tucson,D000069,49.174.157.140,M044,-0.3751809476870898,-1.367313009994313,-0.2067936485059295,0.03337987038816723,3,17,7,-487,True,False,True,True,False,False,1,1
TX001396,AC00090,0.8864568235300833,Seattle,D000377,59.127.135.25,M031,-0.4313965480801688,-1.052801879432222,-0.2067936485059295,1.7488581522599735,3,16,10,-382,True,False,True,False,False,False,1,1
TX001397,AC00041,-0.9020023538494758,Philadelphia,D000353,167.95.191.52,M094,-1.162199353190196,1.8778700189872617,-0.2067936485059295,-0.9306124413755457,4,16,4,-556,True,False,False,False,False,True,1,1
TX001398,AC00141,1.6547306210654091,Tucson,D000451,191.25.177.160,M058,-1.218414953583275,0.3624982080971871,-0.2067936485059295,0.3587121800969462,2,17,6,-495,False,False,True,False,False,True,0,1
TX001399,AC00410,-0.05119693632473653,Fort Worth,D000626,135.73.131.111,M012,-0.5438277488663268,0.5912335757787078,-0.2067936485059295,2.2273018952080594,2,17,3,-607,True,False,False,False,False,False,1,1
TX001400,AC00362,0.02629850760056591,Las Vegas,D000657,57.166.147.242,M059,1.3112870641052805,0.39109012905737717,-0.2067936485059295,2.0112854465106986,2,16,9,-404,True,False,True,False,False,False,1,1
TX001401,AC00315,-0.38296788193597814,Austin,D000696,201.114.165.141,M033,-0.7124745500455638,-0.052084645825569126,-0.2067936485059295,1.1472350356819934,2,16,9,-411,True,False,True,False,False,False,1,1
TX001402,AC00092,-0.79339910131048,Milwaukee,D000317,49.172.82.247,M042,0.2431906566367793,0.8485608644204186,-0.2067936485059295,-0.4200623723670643,4,18,10,-395,True,False,True,True,False,False,1,1
TX001403,AC00133,0.5151159231293966,Tucson,D000442,19.20.13.234,M002,-0.8811213512248008,-0.6382190255094659,-0.2067936485059295,0.6230752894072141,2,17,1,-663,True,True,False,True,False,False,1,1
TX001404,AC00069,-0.06267393619873124,Oklahoma City,D000674,77.21.150.75,M079,-1.443277355155591,-1.0242099584720321,-0.2067936485059295,-1.0052631108571324,3,17,6,-501,True,False,False,False,False,True,1,1
TX001405,AC00498,-0.9279026878934761,Indianapolis,D000537,131.41.45.13,M096,-0.6562589496524849,-1.3244251285540278,-0.2067936485059295,1.7818388000889844,0,16,5,-546,True,False,True,False,False,False,1,1
TX001406,AC00006,1.0742342453490852,Detroit,D000044,51.250.46.149,M009,-0.9935525520109589,0.019395156574906088,-0.2067936485059295,-1.0823829060371823,4,17,8,-451,True,False,False,False,False,True,1,1
TX001407,AC00104,-0.07672041365645633,New York,D000122,59.12.96.11,M058,0.5242686586021743,-0.5524432626288956,-0.2067936485059295,-0.9959019707480039,3,17,8,-438,True,False,True,True,False,False,1,1
TX001408,AC00311,0.4460483656787293,San Jose,D000018,203.99.96.114,M016,-1.49949295554867,0.9915204692213689,-0.2067936485059295,-0.9319175140448271,1,17,2,-622,True,True,False,False,False,True,1,1
TX001409,AC00144,0.5876779700939371,San Antonio,D000501,63.191.171.41,M009,0.5242686586021743,0.2767224452166169,-0.2067936485059295,-0.9868869697554826,0,17,12,-336,False,False,False,False,False,False,2,1
TX001410,AC00157,-0.6673234012021187,Seattle,D000076,21.28.32.1,M074,1.7610118672499127,-1.038505918952127,-0.2067936485059295,-0.48342377866034825,0,16,12,-336,True,True,False,False,True,False,1,1
TX001411,AC00171,-0.9420862041556667,Seattle,D000255,76.136.92.235,M099,-1.443277355155591,0.3624982080971871,-0.2067936485059295,-1.0262724732384518,3,17,12,-319,True,False,True,False,False,True,1,1
TX001412,AC00374,-0.7856221491570565,Boston,D000649,148.112.151.27,M100,0.6366998593883324,2.4783003591512536,-0.2067936485059295,-0.48745181238027174,3,18,6,-515,True,False,True,True,False,False,1,1
TX001413,AC00219,-0.9042634941231584,New York,D000470,49.31.186.82,M067,1.0302090621398854,0.37679416857728215,-0.2067936485059295,1.9500777947207475,0,17,9,-413,False,False,True,False,False,False,0,1
TX001414,AC00405,0.22298345170983266,Miami,D000280,172.111.76.65,M014,1.0302090621398854,0.24813052425642676,-0.2067936485059295,-0.7880518412091131,0,18,1,-658,False,False,False,False,True,False,2,1
TX001415,AC00075,-0.7686635971044372,San Francisco,D000128,66.226.179.193,M090,-1.387061754762512,0.7484891410597533,-0.2067936485059295,-0.9754592509205373,4,16,6,-500,True,True,False,False,False,True,1,1
TX001416,AC00136,1.2227157899875736,Austin,D000380,167.104.180.235,M060,-1.105983752797117,-0.22363617158670962,-0.2067936485059295,-1.2690980375153926,0,16,11,-350,False,False,True,False,False,True,2,1
TX001417,AC00056,-0.9559613831078096,Memphis,D000189,41.82.55.163,M094,0.2431906566367793,0.5912335757787078,-0.2067936485059295,-0.2266398340070464,0,17,4,-560,False,True,False,True,False,False,2,1
TX001418,AC00368,0.31332628355378606,Dallas,D000379,7.105.184.86,M075,-0.9935525520109589,-1.1242816818326973,-0.2067936485059295,-1.1161840317722245,4,17,1,-668,True,False,False,False,False,True,1,1
TX001419,AC00261,-0.9942637289559477,Houston,D000011,156.96.135.18,M076,1.2550714637122016,-0.20934021110661458,-0.2067936485059295,-0.5616358350528028,2,16,3,-600,True,False,True,False,True,False,1,1
TX001420,AC00090,-0.6444721805574782,Baltimore,D000122,17.36.132.202,M008,0.9177778613537274,-0.38089173686775507,-0.2067936485059295,0.5789925499122146,0,17,6,-497,True,False,True,False,True,False,1,1
TX001421,AC00297,-0.7903157282100037,Seattle,D000509,51.196.87.214,M047,-0.31896534729401077,-0.4952594207085154,-0.2067936485059295,-1.0879544638178276,0,18,1,-644,True,False,False,False,False,False,1,1
TX001422,AC00144,0.12979706467321794,Oklahoma City,D000211,107.247.202.71,M040,0.018328255064463266,0.5054578128981375,-0.2067936485059295,-0.5361676880508932,3,16,3,-613,True,True,False,True,False,False,1,1
TX001423,AC00207,-0.8888808883218937,Albuquerque,D000572,113.134.242.82,M026,-1.443277355155591,0.7770810620199433,-0.2067936485059295,-1.024339222172365,3,16,12,-312,True,False,True,False,False,True,1,1
TX001424,AC00443,2.6701539024544623,Detroit,D000474,49.31.186.82,M090,0.8615622609606484,0.7627851015398482,-0.2067936485059295,1.7228566946191435,2,18,12,-320,True,True,False,False,False,False,0,1
TX001425,AC00179,0.21387037121286953,Dallas,D000072,49.31.186.82,M004,1.3112870641052805,-0.7382907488701311,-0.2067936485059295,0.32980315387661696,3,16,2,-634,True,False,True,False,True,False,1,1
TX001426,AC00175,0.925410103699433,Memphis,D000605,6.204.110.7,M086,1.0302090621398854,-0.5667392231089906,-0.2067936485059295,2.248606116836859,0,18,2,-637,True,False,True,False,False,False,1,1
TX001427,AC00386,-0.2720349697210669,Austin,D000626,165.35.58.173,M078,-1.443277355155591,0.9343366273009888,-0.2067936485059295,-1.1521235280498614,1,16,5,-531,True,False,False,False,False,True,1,1
TX001428,AC00067,-0.3001279246365169,Denver,D000381,125.89.163.224,M014,-1.443277355155591,-1.1385776423127922,-0.2067936485059295,-0.8143994379665501,3,17,9,-424,True,False,False,False,False,True,1,1
TX001429,AC00369,-0.9817931977495773,Tucson,D000320,203.174.215.229,M008,-1.443277355155591,2.292452872910018,-0.2067936485059295,-1.0639324091252984,0,16,11,-357,True,True,False,False,False,True,1,1
TX001430,AC00257,-0.7337187019657068,New York,D000627,23.255.214.209,M012,0.6366998593883324,-0.15215636918623443,-0.2067936485059295,-0.8317961335678747,1,16,5,-524,True,False,True,False,True,False,1,1
TX001431,AC00059,0.16230952103268395,Austin,D000264,214.67.148.245,M050,-0.6000433492594058,-0.19504425062651956,-0.2067936485059295,0.11887623219010778,0,17,3,-595,True,False,True,False,False,False,1,1
TX001432,AC00341,-0.4292869978453543,El Paso,D000474,72.128.135.172,M034,-0.4876121484732478,2.335340754350303,-0.2067936485059295,0.9195754926993541,0,17,1,-644,True,False,False,True,False,False,1,1
TX001433,AC00357,-0.34963319274971855,Omaha,D000144,161.195.172.148,M039,0.8615622609606484,1.9350538609076418,-0.2067936485059295,-0.5947549385284563,0,16,7,-476,True,False,True,False,True,False,1,1
TX001434,AC00455,-0.6727364339785102,Colorado Springs,D000696,171.150.178.172,M015,0.018328255064463266,-0.46666749974832533,-0.2067936485059295,0.27060567295644283,4,18,8,-458,True,False,True,True,False,False,1,1
TX001435,AC00346,-0.40129682203325345,Fresno,D000456,147.114.91.132,M001,-1.105983752797117,-1.2243534051933627,-0.2067936485059295,-1.0980437780685588,0,16,3,-602,True,False,False,False,False,True,1,1
TX001436,AC00118,1.3531082124366014,Charlotte,D000577,180.224.54.115,M058,0.4680530582090954,-0.15215636918623443,-0.2067936485059295,-0.6827255540157732,1,16,3,-608,True,True,False,False,True,False,1,1
TX001437,AC00275,-0.5148677312341277,Mesa,D000059,100.4.40.132,M005,-0.6000433492594058,-0.39518769734785014,-0.2067936485059295,2.182270478134211,0,17,6,-511,False,False,True,False,False,False,2,1
TX001438,AC00028,-0.6513241207807587,Los Angeles,D000624,120.32.147.210,M058,-1.387061754762512,-0.23793213206680466,-0.2067936485059295,-0.9576292404250898,1,17,2,-636,True,True,False,False,False,True,1,1
TX001439,AC00179,5.253472405435675,Columbus,D000246,141.121.30.32,M012,0.9739934617468065,-0.5238513416687055,-0.2067936485059295,1.636778306302612,4,17,9,-416,False,False,True,False,False,False,0,1
TX001440,AC00090,-0.7402965645800561,Washington,D000079,192.95.36.246,M059,-1.105983752797117,-0.32370789494737495,-0.2067936485059295,-1.0893928641468391,3,16,8,-452,True,True,False,False,False,True,1,1
TX001441,AC00367,0.2325761680224254,Seattle,D000310,44.197.126.59,M082,1.7610118672499127,1.3775114021839352,-0.2067936485059295,0.5212847491901789,0,17,5,-532,False,False,True,False,True,False,0,1
TX001442,AC00441,0.6629465334466734,Houston,D000408,175.210.47.87,M067,-0.5438277488663268,0.07657899849528625,-0.2067936485059295,0.6972900800012215,0,16,6,-518,False,False,True,True,False,False,2,1
TX001443,AC00266,0.5317318781708519,Los Angeles,D000527,211.45.75.44,M034,1.9858742688222286,0.44827397097775734,-0.2067936485059295,-0.07015931336609765,4,16,11,-346,True,True,False,False,True,False,1,1
TX001444,AC00072,1.1903403724325732,Memphis,D000515,10.191.172.154,M014,1.4237182648914386,-0.5953311440691808,-0.2067936485059295,0.5761721571102313,4,17,12,-318,True,True,False,False,True,False,1,1
TX001445,AC00245,-0.4395991678813914,Philadelphia,D000227,218.238.171.184,M057,0.018328255064463266,-0.08067656678575921,-0.2067936485059295,0.00362472632724289,0,18,3,-588,True,True,False,False,False,False,1,1
TX001446,AC00119,-0.7166231111086219,El Paso,D000443,37.143.57.20,M096,0.9739934617468065,-0.40948365782794516,-0.2067936485059295,1.8632917442102637,2,16,10,-383,True,False,False,False,False,False,1,1
TX001447,AC00061,-0.48670625691644487,Baltimore,D000507,77.21.150.75,M041,-0.8811213512248008,-0.7668826698303213,-0.2067936485059295,-0.2836425365285861,4,17,3,-591,True,False,False,True,False,False,1,1
TX001448,AC00080,2.378398287747179,Milwaukee,D000496,62.152.134.92,M042,-0.09410294572169475,2.5783720825119185,-0.2067936485059295,-0.41566768758288286,0,16,12,-336,True,False,True,True,False,False,0,1
